job_id,job_title,skill,job_title_dup,skill_category
JOB04594,Full Stack Developer,Java,Full Stack Developer,Programming
JOB04594,Full Stack Developer,JavaScript,Full Stack Developer,Programming
JOB04594,Full Stack Developer,Machine Learning,Full Stack Developer,Machine Learning
JOB04594,Full Stack Developer,Node,Full Stack Developer,Programming
JOB04594,Full Stack Developer,React,Full Stack Developer,Programming
JOB04595,HR Analyst,Data Analysis,HR Analyst,Data Analytics
JOB04595,HR Analyst,Excel,HR Analyst,Data Analytics
JOB04595,HR Analyst,HR Analytics,HR Analyst,Data Analytics
JOB04595,HR Analyst,Power BI,HR Analyst,Data Analytics
JOB04595,HR Analyst,SQL,HR Analyst,Database
JOB04596,Machine Learning Engineer,Cloud Computing,Machine Learning Engineer,Cloud
JOB04596,Machine Learning Engineer,Docker,Machine Learning Engineer,DevOps
JOB04596,Machine Learning Engineer,Machine Learning,Machine Learning Engineer,Machine Learning
JOB04596,Machine Learning Engineer,Python,Machine Learning Engineer,Programming
JOB04596,Machine Learning Engineer,Scikit-learn,Machine Learning Engineer,Machine Learning
JOB04596,Machine Learning Engineer,TensorFlow,Machine Learning Engineer,Machine Learning
JOB04597,DevOps Engineer,AWS,DevOps Engineer,Cloud
JOB04597,DevOps Engineer,Docker,DevOps Engineer,DevOps
JOB04597,DevOps Engineer,Jenkins,DevOps Engineer,DevOps
JOB04597,DevOps Engineer,Kubernetes,DevOps Engineer,DevOps
JOB04597,DevOps Engineer,Linux,DevOps Engineer,DevOps
JOB04598,Financial Analyst,Excel,Financial Analyst,Data Analytics
JOB04598,Financial Analyst,Financial Modeling,Financial Analyst,Business
JOB04598,Financial Analyst,Power BI,Financial Analyst,Data Analytics
JOB04598,Financial Analyst,SQL,Financial Analyst,Database
JOB04598,Financial Analyst,Statistics,Financial Analyst,Data Analytics
JOB04599,Marketing Analyst,Excel,Marketing Analyst,Data Analytics
JOB04599,Marketing Analyst,Marketing Analytics,Marketing Analyst,Data Analytics
JOB04599,Marketing Analyst,Power BI,Marketing Analyst,Data Analytics
JOB04599,Marketing Analyst,Python,Marketing Analyst,Programming
JOB04599,Marketing Analyst,SQL,Marketing Analyst,Database
JOB04600,Web Developer,CSS,Web Developer,Programming
JOB04600,Web Developer,Git,Web Developer,DevOps
JOB04600,Web Developer,HTML,Web Developer,Programming
JOB04600,Web Developer,Java,Web Developer,Programming
JOB04600,Web Developer,JavaScript,Web Developer,Programming
JOB04600,Web Developer,Machine Learning,Web Developer,Machine Learning
JOB04600,Web Developer,React,Web Developer,Programming
JOB04601,Python Developer,Django,Python Developer,Programming
JOB04601,Python Developer,Flask,Python Developer,Programming
JOB04601,Python Developer,Git,Python Developer,DevOps
JOB04601,Python Developer,Python,Python Developer,Programming
JOB04601,Python Developer,SQL,Python Developer,Database
JOB04602,QA Engineer,Automation Testing,QA Engineer,Software Engineering
JOB04602,QA Engineer,Java,QA Engineer,Programming
JOB04602,QA Engineer,Python,QA Engineer,Programming
JOB04602,QA Engineer,SQL,QA Engineer,Database
JOB04602,QA Engineer,Selenium,QA Engineer,Software Engineering
JOB04603,BI Analyst,DAX,BI Analyst,Data Analytics
JOB04603,BI Analyst,Data Visualization,BI Analyst,Data Analytics
JOB04603,BI Analyst,Excel,BI Analyst,Data Analytics
JOB04603,BI Analyst,Power BI,BI Analyst,Data Analytics
JOB04603,BI Analyst,SQL,BI Analyst,Database
JOB04604,Data Analyst,Excel,Data Analyst,Data Analytics
JOB04604,Data Analyst,Power BI,Data Analyst,Data Analytics
JOB04604,Data Analyst,Python,Data Analyst,Programming
JOB04604,Data Analyst,SQL,Data Analyst,Database
JOB04604,Data Analyst,Tableau,Data Analyst,Data Analytics
JOB04605,Web Developer,CSS,Web Developer,Programming
JOB04605,Web Developer,Git,Web Developer,DevOps
JOB04605,Web Developer,HTML,Web Developer,Programming
JOB04605,Web Developer,Java,Web Developer,Programming
JOB04605,Web Developer,JavaScript,Web Developer,Programming
JOB04605,Web Developer,Machine Learning,Web Developer,Machine Learning
JOB04605,Web Developer,React,Web Developer,Programming
JOB04606,Machine Learning Engineer,Docker,Machine Learning Engineer,DevOps
JOB04606,Machine Learning Engineer,Machine Learning,Machine Learning Engineer,Machine Learning
JOB04606,Machine Learning Engineer,Python,Machine Learning Engineer,Programming
JOB04606,Machine Learning Engineer,Scikit-learn,Machine Learning Engineer,Machine Learning
JOB04606,Machine Learning Engineer,TensorFlow,Machine Learning Engineer,Machine Learning
JOB04607,Financial Analyst,Cloud Computing,Financial Analyst,Cloud
JOB04607,Financial Analyst,Excel,Financial Analyst,Data Analytics
JOB04607,Financial Analyst,Financial Modeling,Financial Analyst,Business
JOB04607,Financial Analyst,Power BI,Financial Analyst,Data Analytics
JOB04607,Financial Analyst,SQL,Financial Analyst,Database
JOB04607,Financial Analyst,Statistics,Financial Analyst,Data Analytics
JOB04608,HR Analyst,Data Analysis,HR Analyst,Data Analytics
JOB04608,HR Analyst,Excel,HR Analyst,Data Analytics
JOB04608,HR Analyst,HR Analytics,HR Analyst,Data Analytics
JOB04608,HR Analyst,Power BI,HR Analyst,Data Analytics
JOB04608,HR Analyst,SQL,HR Analyst,Database
JOB04609,DevOps Engineer,AWS,DevOps Engineer,Cloud
JOB04609,DevOps Engineer,Docker,DevOps Engineer,DevOps
JOB04609,DevOps Engineer,Jenkins,DevOps Engineer,DevOps
JOB04609,DevOps Engineer,Kubernetes,DevOps Engineer,DevOps
JOB04609,DevOps Engineer,Linux,DevOps Engineer,DevOps
JOB04610,SQL Developer,Database,SQL Developer,Database
JOB04610,SQL Developer,ETL,SQL Developer,Data Engineering
JOB04610,SQL Developer,MySQL,SQL Developer,Database
JOB04610,SQL Developer,PostgreSQL,SQL Developer,Database
JOB04610,SQL Developer,SQL,SQL Developer,Database
JOB04611,Product Analyst,Excel,Product Analyst,Data Analytics
JOB04611,Product Analyst,Product Analytics,Product Analyst,Data Analytics
JOB04611,Product Analyst,Python,Product Analyst,Programming
JOB04611,Product Analyst,SQL,Product Analyst,Database
JOB04612,QA Engineer,Automation Testing,QA Engineer,Software Engineering
JOB04612,QA Engineer,Java,QA Engineer,Programming
JOB04612,QA Engineer,Python,QA Engineer,Programming
JOB04612,QA Engineer,SQL,QA Engineer,Database
JOB04612,QA Engineer,Selenium,QA Engineer,Software Engineering
JOB04613,Machine Learning Engineer,Docker,Machine Learning Engineer,DevOps
JOB04613,Machine Learning Engineer,Machine Learning,Machine Learning Engineer,Machine Learning
JOB04613,Machine Learning Engineer,Python,Machine Learning Engineer,Programming
JOB04613,Machine Learning Engineer,Scikit-learn,Machine Learning Engineer,Machine Learning
JOB04613,Machine Learning Engineer,TensorFlow,Machine Learning Engineer,Machine Learning
JOB04614,Data Scientist,Machine Learning,Data Scientist,Machine Learning
JOB04614,Data Scientist,Pandas,Data Scientist,Machine Learning
JOB04614,Data Scientist,Python,Data Scientist,Programming
JOB04614,Data Scientist,SQL,Data Scientist,Database
JOB04614,Data Scientist,Statistics,Data Scientist,Data Analytics
JOB04615,Software Engineer,Git,Software Engineer,DevOps
JOB04615,Software Engineer,Java,Software Engineer,Programming
JOB04615,Software Engineer,Python,Software Engineer,Programming
JOB04615,Software Engineer,REST API,Software Engineer,Software Engineering
JOB04615,Software Engineer,SQL,Software Engineer,Database
JOB04616,DevOps Engineer,AWS,DevOps Engineer,Cloud
JOB04616,DevOps Engineer,Cloud Computing,DevOps Engineer,Cloud
JOB04616,DevOps Engineer,Docker,DevOps Engineer,DevOps
JOB04616,DevOps Engineer,Jenkins,DevOps Engineer,DevOps
JOB04616,DevOps Engineer,Kubernetes,DevOps Engineer,DevOps
JOB04616,DevOps Engineer,Linux,DevOps Engineer,DevOps
JOB04617,Product Analyst,Excel,Product Analyst,Data Analytics
JOB04617,Product Analyst,Product Analytics,Product Analyst,Data Analytics
JOB04617,Product Analyst,Python,Product Analyst,Programming
JOB04617,Product Analyst,SQL,Product Analyst,Database
JOB04618,Database Administrator,Database,Database Administrator,Database
JOB04618,Database Administrator,Database Administration,Database Administrator,Database
JOB04618,Database Administrator,MySQL,Database Administrator,Database
JOB04618,Database Administrator,Oracle,Database Administrator,Database
JOB04618,Database Administrator,PostgreSQL,Database Administrator,Database
JOB04618,Database Administrator,SQL,Database Administrator,Database
JOB04619,Web Developer,CSS,Web Developer,Programming
JOB04619,Web Developer,Git,Web Developer,DevOps
JOB04619,Web Developer,HTML,Web Developer,Programming
JOB04619,Web Developer,Java,Web Developer,Programming
JOB04619,Web Developer,JavaScript,Web Developer,Programming
JOB04619,Web Developer,Machine Learning,Web Developer,Machine Learning
JOB04619,Web Developer,React,Web Developer,Programming
JOB04620,Financial Analyst,Cloud Computing,Financial Analyst,Cloud
JOB04620,Financial Analyst,Excel,Financial Analyst,Data Analytics
JOB04620,Financial Analyst,Financial Modeling,Financial Analyst,Business
JOB04620,Financial Analyst,Power BI,Financial Analyst,Data Analytics
JOB04620,Financial Analyst,SQL,Financial Analyst,Database
JOB04620,Financial Analyst,Statistics,Financial Analyst,Data Analytics
JOB04621,Financial Analyst,Excel,Financial Analyst,Data Analytics
JOB04621,Financial Analyst,Financial Modeling,Financial Analyst,Business
JOB04621,Financial Analyst,Power BI,Financial Analyst,Data Analytics
JOB04621,Financial Analyst,SQL,Financial Analyst,Database
JOB04621,Financial Analyst,Statistics,Financial Analyst,Data Analytics
JOB04622,Data Scientist,Machine Learning,Data Scientist,Machine Learning
JOB04622,Data Scientist,Pandas,Data Scientist,Machine Learning
JOB04622,Data Scientist,Python,Data Scientist,Programming
JOB04622,Data Scientist,SQL,Data Scientist,Database
JOB04622,Data Scientist,Statistics,Data Scientist,Data Analytics
JOB04623,Financial Analyst,Excel,Financial Analyst,Data Analytics
JOB04623,Financial Analyst,Financial Modeling,Financial Analyst,Business
JOB04623,Financial Analyst,Power BI,Financial Analyst,Data Analytics
JOB04623,Financial Analyst,SQL,Financial Analyst,Database
JOB04623,Financial Analyst,Statistics,Financial Analyst,Data Analytics
JOB04624,Data Analyst,Excel,Data Analyst,Data Analytics
JOB04624,Data Analyst,Power BI,Data Analyst,Data Analytics
JOB04624,Data Analyst,Python,Data Analyst,Programming
JOB04624,Data Analyst,SQL,Data Analyst,Database
JOB04624,Data Analyst,Tableau,Data Analyst,Data Analytics
JOB04625,Data Engineer,AWS,Data Engineer,Cloud
JOB04625,Data Engineer,ETL,Data Engineer,Data Engineering
JOB04625,Data Engineer,Python,Data Engineer,Programming
JOB04625,Data Engineer,SQL,Data Engineer,Database
JOB04625,Data Engineer,Spark,Data Engineer,Machine Learning
JOB04626,Power BI Developer,DAX,Power BI Developer,Data Analytics
JOB04626,Power BI Developer,Excel,Power BI Developer,Data Analytics
JOB04626,Power BI Developer,Power BI,Power BI Developer,Data Analytics
JOB04626,Power BI Developer,Power Query,Power BI Developer,Data Analytics
JOB04626,Power BI Developer,SQL,Power BI Developer,Database
JOB04627,Web Developer,CSS,Web Developer,Programming
JOB04627,Web Developer,Git,Web Developer,DevOps
JOB04627,Web Developer,HTML,Web Developer,Programming
JOB04627,Web Developer,Java,Web Developer,Programming
JOB04627,Web Developer,JavaScript,Web Developer,Programming
JOB04627,Web Developer,Machine Learning,Web Developer,Machine Learning
JOB04627,Web Developer,React,Web Developer,Programming
JOB04628,Database Administrator,Database,Database Administrator,Database
JOB04628,Database Administrator,Database Administration,Database Administrator,Database
JOB04628,Database Administrator,MySQL,Database Administrator,Database
JOB04628,Database Administrator,Oracle,Database Administrator,Database
JOB04628,Database Administrator,PostgreSQL,Database Administrator,Database
JOB04628,Database Administrator,SQL,Database Administrator,Database
JOB04629,Business Analyst,Business Analysis,Business Analyst,Business
JOB04629,Business Analyst,Excel,Business Analyst,Data Analytics
JOB04629,Business Analyst,Power BI,Business Analyst,Data Analytics
JOB04629,Business Analyst,Requirements Gathering,Business Analyst,Business
JOB04629,Business Analyst,SQL,Business Analyst,Database
JOB04630,SQL Developer,Database,SQL Developer,Database
JOB04630,SQL Developer,ETL,SQL Developer,Data Engineering
JOB04630,SQL Developer,MySQL,SQL Developer,Database
JOB04630,SQL Developer,PostgreSQL,SQL Developer,Database
JOB04630,SQL Developer,SQL,SQL Developer,Database
JOB04631,Product Analyst,Excel,Product Analyst,Data Analytics
JOB04631,Product Analyst,Product Analytics,Product Analyst,Data Analytics
JOB04631,Product Analyst,Python,Product Analyst,Programming
JOB04631,Product Analyst,SQL,Product Analyst,Database
JOB04632,Database Administrator,Database,Database Administrator,Database
JOB04632,Database Administrator,Database Administration,Database Administrator,Database
JOB04632,Database Administrator,MySQL,Database Administrator,Database
JOB04632,Database Administrator,Oracle,Database Administrator,Database
JOB04632,Database Administrator,PostgreSQL,Database Administrator,Database
JOB04632,Database Administrator,SQL,Database Administrator,Database
JOB04633,Marketing Analyst,Excel,Marketing Analyst,Data Analytics
JOB04633,Marketing Analyst,Marketing Analytics,Marketing Analyst,Data Analytics
JOB04633,Marketing Analyst,Power BI,Marketing Analyst,Data Analytics
JOB04633,Marketing Analyst,Python,Marketing Analyst,Programming
JOB04633,Marketing Analyst,SQL,Marketing Analyst,Database
JOB04634,Product Analyst,Excel,Product Analyst,Data Analytics
JOB04634,Product Analyst,Product Analytics,Product Analyst,Data Analytics
JOB04634,Product Analyst,Python,Product Analyst,Programming
JOB04634,Product Analyst,SQL,Product Analyst,Database
JOB04635,Full Stack Developer,CSS,Full Stack Developer,Programming
JOB04635,Full Stack Developer,HTML,Full Stack Developer,Programming
JOB04635,Full Stack Developer,Java,Full Stack Developer,Programming
JOB04635,Full Stack Developer,JavaScript,Full Stack Developer,Programming
JOB04635,Full Stack Developer,Machine Learning,Full Stack Developer,Machine Learning
JOB04635,Full Stack Developer,Node,Full Stack Developer,Programming
JOB04635,Full Stack Developer,React,Full Stack Developer,Programming
JOB04636,Marketing Analyst,Excel,Marketing Analyst,Data Analytics
JOB04636,Marketing Analyst,Marketing Analytics,Marketing Analyst,Data Analytics
JOB04636,Marketing Analyst,Power BI,Marketing Analyst,Data Analytics
JOB04636,Marketing Analyst,Python,Marketing Analyst,Programming
JOB04636,Marketing Analyst,SQL,Marketing Analyst,Database
JOB04637,Product Analyst,Excel,Product Analyst,Data Analytics
JOB04637,Product Analyst,Oracle,Product Analyst,Database
JOB04637,Product Analyst,Product Analytics,Product Analyst,Data Analytics
JOB04637,Product Analyst,Python,Product Analyst,Programming
JOB04637,Product Analyst,SQL,Product Analyst,Database
JOB04638,Product Analyst,Excel,Product Analyst,Data Analytics
JOB04638,Product Analyst,Product Analytics,Product Analyst,Data Analytics
JOB04638,Product Analyst,Python,Product Analyst,Programming
JOB04638,Product Analyst,SQL,Product Analyst,Database
JOB04639,HR Analyst,Data Analysis,HR Analyst,Data Analytics
JOB04639,HR Analyst,Excel,HR Analyst,Data Analytics
JOB04639,HR Analyst,HR Analytics,HR Analyst,Data Analytics
JOB04639,HR Analyst,Power BI,HR Analyst,Data Analytics
JOB04639,HR Analyst,SQL,HR Analyst,Database
JOB04640,Financial Analyst,Excel,Financial Analyst,Data Analytics
JOB04640,Financial Analyst,Financial Modeling,Financial Analyst,Business
JOB04640,Financial Analyst,Power BI,Financial Analyst,Data Analytics
JOB04640,Financial Analyst,SQL,Financial Analyst,Database
JOB04640,Financial Analyst,Statistics,Financial Analyst,Data Analytics
JOB04641,Business Analyst,Business Analysis,Business Analyst,Business
JOB04641,Business Analyst,Excel,Business Analyst,Data Analytics
JOB04641,Business Analyst,Power BI,Business Analyst,Data Analytics
JOB04641,Business Analyst,Requirements Gathering,Business Analyst,Business
JOB04641,Business Analyst,SQL,Business Analyst,Database
JOB04642,QA Engineer,Automation Testing,QA Engineer,Software Engineering
JOB04642,QA Engineer,Java,QA Engineer,Programming
JOB04642,QA Engineer,Python,QA Engineer,Programming
